state,declaration_type,incident_type,ih_declared,ia_declared,year
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,0,0,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
PA,DR,Severe Storm,1,1,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
KY,DR,Severe Storm,0,0,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
KS,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
NY,DR,Severe Storm,0,0,2004
GU,DR,Severe Storm,0,0,2004
SD,DR,Severe Storm,0,0,2004
SD,DR,Severe Storm,0,0,2004
SD,DR,Severe Storm,0,0,2004
SD,DR,Severe Storm,0,0,2004
SD,DR,Severe Storm,0,0,2004
SD,DR,Severe Storm,0,0,2004
SD,DR,Severe Storm,0,0,2004
SD,DR,Severe Storm,0,0,2004
SD,DR,Severe Storm,0,0,2004
SD,DR,Severe Storm,0,0,2004
NJ,DR,Severe Storm,1,1,2004
NJ,DR,Severe Storm,1,1,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
MI,DR,Severe Storm,0,0,2004
MI,DR,Severe Storm,0,0,2004
MI,DR,Severe Storm,0,0,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
MI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
WI,DR,Severe Storm,1,1,2004
VA,DR,Severe Storm,1,1,2004
VA,DR,Severe Storm,1,1,2004
VA,DR,Severe Storm,1,1,2004
VA,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
MO,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
WV,DR,Severe Storm,1,1,2004
LA,DR,Severe Storm,1,1,2004
LA,DR,Severe Storm,1,1,2004
LA,DR,Severe Storm,1,1,2004
LA,DR,Severe Storm,1,1,2004
LA,DR,Severe Storm,1,1,2004
LA,DR,Severe Storm,1,1,2004
LA,DR,Severe Storm,1,1,2004
LA,DR,Severe Storm,1,1,2004
LA,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,0,0,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
IN,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,0,0,2004
OH,DR,Severe Storm,0,0,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
OH,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,0,0,2004
IA,DR,Severe Storm,0,0,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
IA,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,0,0,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
NE,DR,Severe Storm,1,1,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
AR,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
ND,DR,Severe Storm,0,0,2004
NM,DR,Severe Storm,0,0,2004
NM,DR,Severe Storm,0,0,2004
NM,DR,Severe Storm,0,0,2004
NM,DR,Severe Storm,0,0,2004
IL,DR,Severe Storm,1,1,2004
IL,DR,Severe Storm,1,1,2004
IL,DR,Severe Storm,1,1,2004
IL,DR,Severe Storm,1,1,2004
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
PR,EM,Severe Storm,0,0,2024
OK,DR,Severe Storm,0,0,2024
OK,DR,Severe Storm,0,0,2024
OK,DR,Severe Storm,0,0,2024
OK,DR,Severe Storm,0,0,2024
OK,DR,Severe Storm,0,0,2024
OK,DR,Severe Storm,0,0,2024
OK,DR,Severe Storm,0,0,2024
OK,DR,Severe Storm,0,0,2024
AK,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
MO,DR,Severe Storm,0,0,2024
AK,DR,Severe Storm,0,0,2024
SD,DR,Severe Storm,1,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
NE,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
KS,DR,Severe Storm,0,0,2024
